"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Referring_Story_Id","Input.Referring_Decision","Input.Story","Answer.Decision1","Answer.Decision2","Answer.Story","Approve","Reject"
"30F94FBDNRKEBIO7EVVU0OMZ1TTBT4","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","33TIN5LC04AURV6YHJ9Y6JFB3OG9Y2","A2YZA00VJ8X6NQ","Submitted","Sat May 08 23:06:50 PDT 2021","Sat May 08 23:23:34 PDT 2021","Tue May 11 23:23:34 PDT 2021","","","","1004","0% (0/0)","0% (0/0)","0% (0/0)","3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","You take the left path","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You find yourself in a forest, surrounded by dense and rather sinister looking trees. There is a path to your left and a path to your right. You take the left path","decide to help him","deliver the monarchy","on the left path he runs and manages to lose the officer  while escaping he meets a horse which he takes and continues on his way to a refuge of the insurgents and immediately warns the rebels that they are looking for him"
"30F94FBDNRKEBIO7EVVU0OMZ1TTBT4","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3AMYWKA6YBMVFY0YDPXOKIQ7ZD9O6V","AOEO9ZV81R0I4","Submitted","Sat May 08 23:29:11 PDT 2021","Sat May 08 23:32:04 PDT 2021","Tue May 11 23:32:04 PDT 2021","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","You take the left path","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You find yourself in a forest, surrounded by dense and rather sinister looking trees. There is a path to your left and a path to your right. You take the left path","Walk up the riverbank and see where it leads","Hide in the bushes and wait until morning","Once you get about 100 feet down the left path, you're pretty surprised that it stops right at the bank of a wide river, too wide to wade across. What can you do? Night is swiftly approaching."
"30F94FBDNRKEBIO7EVVU0OMZ1TTBT4","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3E1QT0TDFP98NQ8J89HHKZQCTZ0I8G","AZJYLX4T2W3NL","Submitted","Sat May 08 23:18:36 PDT 2021","Sat May 08 23:50:08 PDT 2021","Tue May 11 23:50:08 PDT 2021","","","","1892","0% (0/0)","0% (0/0)","0% (0/0)","3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","You take the left path","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You find yourself in a forest, surrounded by dense and rather sinister looking trees. There is a path to your left and a path to your right. You take the left path","ask them food and shelter","stay silent and go away from tribes","you will climb a giant tree to find a way into the deep forest. you see the little village of the tribe. They are growing vegetables and fruits like manioc, corn, beans, and bananas."
"30F94FBDNRKEBIO7EVVU0OMZ1TTBT4","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3QHK8ZVMIMITFPEWWOY43H85I9FBLM","A3UWHJTAUTF6TO","Submitted","Sat May 08 23:28:07 PDT 2021","Sat May 08 23:29:37 PDT 2021","Tue May 11 23:29:37 PDT 2021","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","You take the left path","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You find yourself in a forest, surrounded by dense and rather sinister looking trees. There is a path to your left and a path to your right. You take the left path","Fight the bear with a sword.","Fight the bear with a knife.","You run into a wild bear that immediately attacks you. You remember that you brought a sword and a knife with you."
"3126F2F5F83EQT7K75O0WMRNFNLEP2","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","38YMOXR4MUZ3K7904BOY1C3T2F8W6F","A2FQYXUQ7F8IKK","Submitted","Sat May 08 23:40:59 PDT 2021","Sat May 08 23:48:03 PDT 2021","Tue May 11 23:48:03 PDT 2021","","","","424","0% (0/0)","0% (0/0)","0% (0/0)","3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. AND YOU SLOWLY MOVE TOWARDS THE ROD.YOU TAKE THAT ROD AND HIT THAT OFFICER HE FELL DOWN.THEN YOU RUN AWAY FROM YOUR HOME AND DISAPPEARANCE INTO FOREST.NOW YOU REALIZE, ALL THE IDENTITIES YOU LEAVE FROM HOME  You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","Kill the soldiers one by one and enter home to collect your stuff.","Turn back without getting your stuff.","You go towards your home and see that soldiers are waiting to capture you. You see that there are only 5 soldiers in the group and all hiding quite scattered from each other in the woods around your home."
"3126F2F5F83EQT7K75O0WMRNFNLEP2","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3D4CH1LGEATU54LYNDNSZJ87YSQG9B","A3UWHJTAUTF6TO","Submitted","Sat May 08 23:25:33 PDT 2021","Sat May 08 23:28:06 PDT 2021","Tue May 11 23:28:06 PDT 2021","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. AND YOU SLOWLY MOVE TOWARDS THE ROD.YOU TAKE THAT ROD AND HIT THAT OFFICER HE FELL DOWN.THEN YOU RUN AWAY FROM YOUR HOME AND DISAPPEARANCE INTO FOREST.NOW YOU REALIZE, ALL THE IDENTITIES YOU LEAVE FROM HOME  You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","Go fight the monarchy.","Stay in the forest.","Then you flee back into the forest. The insurgents join you in the forest and you form a rebel camp there."
"3126F2F5F83EQT7K75O0WMRNFNLEP2","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3MAOD8E57QAQGSKIDX61563M673NX9","A2YZA00VJ8X6NQ","Submitted","Sat May 08 23:23:34 PDT 2021","Sat May 08 23:32:06 PDT 2021","Tue May 11 23:32:06 PDT 2021","","","","512","0% (0/0)","0% (0/0)","0% (0/0)","3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. AND YOU SLOWLY MOVE TOWARDS THE ROD.YOU TAKE THAT ROD AND HIT THAT OFFICER HE FELL DOWN.THEN YOU RUN AWAY FROM YOUR HOME AND DISAPPEARANCE INTO FOREST.NOW YOU REALIZE, ALL THE IDENTITIES YOU LEAVE FROM HOME  You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","the rebel officer kicks you out of the village","the officer rebeldedecide to help you and protect you","in the fight the officer ends up dying so you decide to flee in a raft that is on the river, then you follow the river downstream until you reach the nearest village where you have acquaintances in the village and meet with an officer of the Rebels"
"3126F2F5F83EQT7K75O0WMRNFNLEP2","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3TOK3KHVJTIEJYE3WZ2GQWQ3UOU7OE","A37NZ5CUEO3RX7","Submitted","Sun May 09 00:01:49 PDT 2021","Sun May 09 00:04:57 PDT 2021","Wed May 12 00:04:57 PDT 2021","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. AND YOU SLOWLY MOVE TOWARDS THE ROD.YOU TAKE THAT ROD AND HIT THAT OFFICER HE FELL DOWN.THEN YOU RUN AWAY FROM YOUR HOME AND DISAPPEARANCE INTO FOREST.NOW YOU REALIZE, ALL THE IDENTITIES YOU LEAVE FROM HOME  You gO TO HOME AND FIGHT WITH OFFICER TO REMOVE IDENTITIES","hide inside","run away","and continue fighting and kill all the possible soldiers out there till you can to remove the identities nd ran away from the scene"
"31ANT7FQN82MHTG3DRNSJJJJG3CH5Z","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","33F859I566DRTTV653J6BPFY1S6BHF","A1H41FXO90HW7T","Submitted","Sat May 08 23:27:36 PDT 2021","Sat May 08 23:33:08 PDT 2021","Tue May 11 23:33:08 PDT 2021","","","","332","0% (0/0)","0% (0/0)","0% (0/0)","388CL5C1RJN0JIJO5E3Z08FG2T5HLG","You fight the officers, and risk execution","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. You turn around after grabbing the smelting rod. You\'re instincts kick in and you realize there are only two choices you could possibly make in this scenario. You fight the officers, and risk execution","Diverting them so that you will get some time to find a way to get your weapon.","better no trick way.the sword is so sharp to kill anyone . Maybe its the time to give away the life by fighting.","or by choosing the laming way to surrender and telling them the identities of the rebels.Oh wait there is another way too."
"31ANT7FQN82MHTG3DRNSJJJJG3CH5Z","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 23:06:24 PDT 2021","4","BatchId:4435599;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 23:06:24 PDT 2021","","","3BF51CHDTVAQ96SW7NMHR8JFAOA0HJ","A34XI67018IK8","Submitted","Sun May 09 00:01:20 PDT 2021","Sun May 09 00:06:34 PDT 2021","Wed May 12 00:06:34 PDT 2021","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","388CL5C1RJN0JIJO5E3Z08FG2T5HLG","You fight the officers, and risk execution","The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. You turn around after grabbing the smelting rod. You\'re instincts kick in and you realize there are only two choices you could possibly make in this scenario. You fight the officers, and risk execution","Giving first aid to the injury","Hiding the officer's body","You had a tough fight and defeated the officer. during the first you got severely injured in your leg and started bleeding."
