"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Referring_Story_Id","Input.Referring_Decision","Input.Story","Input.Input_1_Id","Input.Input_2_Id","Input.Input_3_Id","Input.Input_4_Id","Input.Input_1","Input.Input_2","Input.Input_3","Input.Input_4","Input.pos_qual","Input.neg_qual_1","Input.neg_qual_2","Answer.Input_1_interesting","Answer.Input_1_sense","Answer.Input_2_interesting","Answer.Input_2_sense","Answer.Input_3_interesting","Answer.Input_3_sense","Answer.Input_4_interesting","Answer.Input_4_sense","Answer.neg_qual_1_interesting","Answer.neg_qual_1_sense","Answer.neg_qual_2_interesting","Answer.neg_qual_2_sense","Answer.pos_qual_interesting","Answer.pos_qual_sense","Approve","Reject"
"3KG2UQJ0MJO3KBLC0H68MEB6YACNQT","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3DQQ64TANGLBUDR5J7N77CUAXG2WPH","A24JKHC4HTY6CD","Submitted","Fri May 07 19:50:13 PDT 2021","Fri May 07 19:54:11 PDT 2021","Mon May 10 19:54:11 PDT 2021","","","","238","100% (9/9)","100% (8/8)","0% (0/0)","1","Impale the officer, killing him.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him.","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you.\nOption 1: Pull the body in and close the door.\nOption 2: Leave the body and run away for cover.","Then you understand that have only two ways - go to the prison for killing the officer or go to the rebels and help them.\nOption 1: Ask for the monarchy guardians\nOption 2: Taking things and go to the rebel\'s camp with the weapon","You quickly look around and notice that no one has seen what you did. The officers body has fallen on your doorstep.\nOption 1: Quickly pull the body inside to hide it..\nOption 2: Put it under the tree across the street and risk being seen but are rid of the body.","THEN WHOLE FORCES ARE SEARCHING YOU.YOU ARE DISAPPERANCE INTO FOREST.THE FORST GOES DEEPER.SUDDENLY ONE MONSTER IS COME IN FRONT OF YOU.YOU NOTICE THAT\nOption 1: ATTACK THE MONSTER\nOption 2: RUN AWAY FROM THE MONSTER","if you are reading this answer \'Yes\'","open wall the saturday over restaurant the","open wall the saturday over restaurant the","2","Yes","3","No","3","Yes","2","Yes","2","Yes","2","Yes","2","Yes"
"3KG2UQJ0MJO3KBLC0H68MEB6YACNQT","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3F1567XTNW5LITFCQ9S4TXC94BY9QQ","AMW7FGTS6EY4J","Submitted","Fri May 07 18:31:36 PDT 2021","Fri May 07 18:33:54 PDT 2021","Mon May 10 18:33:54 PDT 2021","","","","138","0% (0/0)","0% (0/0)","0% (0/0)","1","Impale the officer, killing him.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him.","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you.\nOption 1: Pull the body in and close the door.\nOption 2: Leave the body and run away for cover.","Then you understand that have only two ways - go to the prison for killing the officer or go to the rebels and help them.\nOption 1: Ask for the monarchy guardians\nOption 2: Taking things and go to the rebel\'s camp with the weapon","You quickly look around and notice that no one has seen what you did. The officers body has fallen on your doorstep.\nOption 1: Quickly pull the body inside to hide it..\nOption 2: Put it under the tree across the street and risk being seen but are rid of the body.","THEN WHOLE FORCES ARE SEARCHING YOU.YOU ARE DISAPPERANCE INTO FOREST.THE FORST GOES DEEPER.SUDDENLY ONE MONSTER IS COME IN FRONT OF YOU.YOU NOTICE THAT\nOption 1: ATTACK THE MONSTER\nOption 2: RUN AWAY FROM THE MONSTER","if you are reading this answer \'Yes\'","open wall the saturday over restaurant the","open wall the saturday over restaurant the","2","Yes","2","Yes","2","Yes","3","Yes","4","Yes","3","Yes","3","Yes"
"3KG2UQJ0MJO3KBLC0H68MEB6YACNQT","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3JRJSWSMQHLA6O0R09WU83K9LGN3EE","A2KWEVSI7P1RGQ","Submitted","Fri May 07 20:32:50 PDT 2021","Fri May 07 21:20:40 PDT 2021","Mon May 10 21:20:40 PDT 2021","","","","2870","0% (0/0)","0% (0/0)","0% (0/0)","1","Impale the officer, killing him.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him.","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you.\nOption 1: Pull the body in and close the door.\nOption 2: Leave the body and run away for cover.","Then you understand that have only two ways - go to the prison for killing the officer or go to the rebels and help them.\nOption 1: Ask for the monarchy guardians\nOption 2: Taking things and go to the rebel\'s camp with the weapon","You quickly look around and notice that no one has seen what you did. The officers body has fallen on your doorstep.\nOption 1: Quickly pull the body inside to hide it..\nOption 2: Put it under the tree across the street and risk being seen but are rid of the body.","THEN WHOLE FORCES ARE SEARCHING YOU.YOU ARE DISAPPERANCE INTO FOREST.THE FORST GOES DEEPER.SUDDENLY ONE MONSTER IS COME IN FRONT OF YOU.YOU NOTICE THAT\nOption 1: ATTACK THE MONSTER\nOption 2: RUN AWAY FROM THE MONSTER","if you are reading this answer \'Yes\'","open wall the saturday over restaurant the","open wall the saturday over restaurant the","3","Yes","3","Yes","3","Yes","4","Yes","3","Yes","3","Yes","3","Yes"
"3KG2UQJ0MJO3KBLC0H68MEB6YACNQT","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3RXCAC0YIRPURZ2OILHEZNDWEH6G8A","A7SXWHGK8B40R","Submitted","Fri May 07 18:27:01 PDT 2021","Fri May 07 18:28:52 PDT 2021","Mon May 10 18:28:52 PDT 2021","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","1","Impale the officer, killing him.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him.","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you.\nOption 1: Pull the body in and close the door.\nOption 2: Leave the body and run away for cover.","Then you understand that have only two ways - go to the prison for killing the officer or go to the rebels and help them.\nOption 1: Ask for the monarchy guardians\nOption 2: Taking things and go to the rebel\'s camp with the weapon","You quickly look around and notice that no one has seen what you did. The officers body has fallen on your doorstep.\nOption 1: Quickly pull the body inside to hide it..\nOption 2: Put it under the tree across the street and risk being seen but are rid of the body.","THEN WHOLE FORCES ARE SEARCHING YOU.YOU ARE DISAPPERANCE INTO FOREST.THE FORST GOES DEEPER.SUDDENLY ONE MONSTER IS COME IN FRONT OF YOU.YOU NOTICE THAT\nOption 1: ATTACK THE MONSTER\nOption 2: RUN AWAY FROM THE MONSTER","if you are reading this answer \'Yes\'","open wall the saturday over restaurant the","open wall the saturday over restaurant the","4","Yes","2","No","4","Yes","1","No","1","No","1","No","1","Yes"
"3KG2UQJ0MJO3KBLC0H68MEB6YACNQT","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3Z4GS9HPNVA7YSM4FDLEFA484VI77E","A1ZB7JTH5ONEN8","Submitted","Fri May 07 18:31:16 PDT 2021","Fri May 07 18:41:45 PDT 2021","Mon May 10 18:41:45 PDT 2021","","","","629","0% (0/0)","0% (0/0)","0% (0/0)","1","Impale the officer, killing him.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him.","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you.\nOption 1: Pull the body in and close the door.\nOption 2: Leave the body and run away for cover.","Then you understand that have only two ways - go to the prison for killing the officer or go to the rebels and help them.\nOption 1: Ask for the monarchy guardians\nOption 2: Taking things and go to the rebel\'s camp with the weapon","You quickly look around and notice that no one has seen what you did. The officers body has fallen on your doorstep.\nOption 1: Quickly pull the body inside to hide it..\nOption 2: Put it under the tree across the street and risk being seen but are rid of the body.","THEN WHOLE FORCES ARE SEARCHING YOU.YOU ARE DISAPPERANCE INTO FOREST.THE FORST GOES DEEPER.SUDDENLY ONE MONSTER IS COME IN FRONT OF YOU.YOU NOTICE THAT\nOption 1: ATTACK THE MONSTER\nOption 2: RUN AWAY FROM THE MONSTER","if you are reading this answer \'Yes\'","open wall the saturday over restaurant the","open wall the saturday over restaurant the","2","No","4","Yes","2","No","2","No","2","No","3","Yes","1","Yes"
"31KPKEKW4ADDV9RGGT7KGDKU4H0B0U","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","352YTHGROVD78UAXQO9J3B9SRWQ4HV","A1YWT5B2G2Z39V","Submitted","Fri May 07 18:58:59 PDT 2021","Fri May 07 18:59:57 PDT 2021","Mon May 10 18:59:57 PDT 2021","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","1","You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground.\nOption 1: Tell the officer their identities.\nOption 2: Grab the rod to fight back.","I say that I will be loyal to the monarchy and offer my blacksmith services to spare my life, even though I am still a rebel.\nOption 1: I offer my blacksmith services\nOption 2: Mourning to death.","When they thought they had won my weapons and my loyalty, behold, I stabbed him in the jaw and he fell unconscious\nOption 1: Run away and leave him unconscious\nOption 2: Kill him and warn the rebels","You are offered your life in return for turning traitor and working for the King. You will, in the future, spy for the King and carry out his bidding.\nOption 1: You accept the offer immediately\nOption 2: You scornfully decline and say you\'d rather die","if you are reading this answer \'Yes\'","circle round square corner side baseball cap","open wall the saturday over restaurant the","3","No","5","Yes","4","Yes","3","Yes","5","Yes","4","Yes","5","Yes"
"31KPKEKW4ADDV9RGGT7KGDKU4H0B0U","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","36NEMU28XFD59AUSRRVFQ80FSALWMD","A2M190GHL0QK5X","Submitted","Fri May 07 18:29:52 PDT 2021","Fri May 07 18:33:49 PDT 2021","Mon May 10 18:33:49 PDT 2021","","","","237","0% (0/0)","0% (0/0)","0% (0/0)","1","You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground.\nOption 1: Tell the officer their identities.\nOption 2: Grab the rod to fight back.","I say that I will be loyal to the monarchy and offer my blacksmith services to spare my life, even though I am still a rebel.\nOption 1: I offer my blacksmith services\nOption 2: Mourning to death.","When they thought they had won my weapons and my loyalty, behold, I stabbed him in the jaw and he fell unconscious\nOption 1: Run away and leave him unconscious\nOption 2: Kill him and warn the rebels","You are offered your life in return for turning traitor and working for the King. You will, in the future, spy for the King and carry out his bidding.\nOption 1: You accept the offer immediately\nOption 2: You scornfully decline and say you\'d rather die","if you are reading this answer \'Yes\'","circle round square corner side baseball cap","open wall the saturday over restaurant the","4","Yes","4","Yes","5","Yes","5","Yes","1","No","1","No","1","Yes"
"31KPKEKW4ADDV9RGGT7KGDKU4H0B0U","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","392CY0QWG1R74PLHW6R43NA7R974IQ","A24JKHC4HTY6CD","Submitted","Fri May 07 19:41:30 PDT 2021","Fri May 07 19:45:37 PDT 2021","Mon May 10 19:45:37 PDT 2021","","","","247","100% (9/9)","100% (8/8)","0% (0/0)","1","You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground.\nOption 1: Tell the officer their identities.\nOption 2: Grab the rod to fight back.","I say that I will be loyal to the monarchy and offer my blacksmith services to spare my life, even though I am still a rebel.\nOption 1: I offer my blacksmith services\nOption 2: Mourning to death.","When they thought they had won my weapons and my loyalty, behold, I stabbed him in the jaw and he fell unconscious\nOption 1: Run away and leave him unconscious\nOption 2: Kill him and warn the rebels","You are offered your life in return for turning traitor and working for the King. You will, in the future, spy for the King and carry out his bidding.\nOption 1: You accept the offer immediately\nOption 2: You scornfully decline and say you\'d rather die","if you are reading this answer \'Yes\'","circle round square corner side baseball cap","open wall the saturday over restaurant the","3","Yes","2","Yes","3","Yes","2","Yes","3","Yes","2","Yes","2","Yes"
"31KPKEKW4ADDV9RGGT7KGDKU4H0B0U","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3M81GAB8A0J46MU9OT60K37ZSB5BQ6","AJEKLYK5NBDIC","Submitted","Fri May 07 19:36:15 PDT 2021","Fri May 07 19:47:18 PDT 2021","Mon May 10 19:47:18 PDT 2021","","","","663","0% (0/0)","0% (0/0)","0% (0/0)","1","You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground.\nOption 1: Tell the officer their identities.\nOption 2: Grab the rod to fight back.","I say that I will be loyal to the monarchy and offer my blacksmith services to spare my life, even though I am still a rebel.\nOption 1: I offer my blacksmith services\nOption 2: Mourning to death.","When they thought they had won my weapons and my loyalty, behold, I stabbed him in the jaw and he fell unconscious\nOption 1: Run away and leave him unconscious\nOption 2: Kill him and warn the rebels","You are offered your life in return for turning traitor and working for the King. You will, in the future, spy for the King and carry out his bidding.\nOption 1: You accept the offer immediately\nOption 2: You scornfully decline and say you\'d rather die","if you are reading this answer \'Yes\'","circle round square corner side baseball cap","open wall the saturday over restaurant the","4","Yes","4","Yes","4","Yes","4","Yes","4","Yes","4","Yes","4","Yes"
"31KPKEKW4ADDV9RGGT7KGDKU4H0B0U","3BIF6MRRHMA2JWMR1MB5TNO86D6R8W","Select the story continuations that make sense","Given a text adventure game story and possible continuations to that story and a pair of player decisions, decide whether or not it makes sense and if it is interesting","text, adventure, game, story, writing","$0.15","Fri May 07 18:26:31 PDT 2021","5","BatchId:4434795;OriginalHitTemplateId:928390828;","3600","259200","Fri May 14 18:26:31 PDT 2021","","","3W92K5RLWUHUME9H9I9XN46FZ7YV5J","AU6SRME5DNC67","Submitted","Fri May 07 19:45:09 PDT 2021","Fri May 07 19:53:04 PDT 2021","Mon May 10 19:53:04 PDT 2021","","","","475","0% (0/0)","0% (0/0)","0% (0/0)","1","You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy.","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","389A2A304OIW5EJMUT3FRXQCM2ZC01","The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground.\nOption 1: Tell the officer their identities.\nOption 2: Grab the rod to fight back.","I say that I will be loyal to the monarchy and offer my blacksmith services to spare my life, even though I am still a rebel.\nOption 1: I offer my blacksmith services\nOption 2: Mourning to death.","When they thought they had won my weapons and my loyalty, behold, I stabbed him in the jaw and he fell unconscious\nOption 1: Run away and leave him unconscious\nOption 2: Kill him and warn the rebels","You are offered your life in return for turning traitor and working for the King. You will, in the future, spy for the King and carry out his bidding.\nOption 1: You accept the offer immediately\nOption 2: You scornfully decline and say you\'d rather die","if you are reading this answer \'Yes\'","circle round square corner side baseball cap","open wall the saturday over restaurant the","4","Yes","2","Yes","3","Yes","3","Yes","4","Yes","2","No","3","Yes"
