"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Referring_Story_Id","Input.Referring_Decision","Input.Story","Answer.Decision1","Answer.Decision2","Answer.Story","Approve","Reject"
"3J5XXLQDHMBOLFOJ4XG3JNC8AMOV35","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","32Z9ZLUT1LKBCNKF98OSH9FX8QYHOW","A39PRBPSKA7A49","Submitted","Sat May 08 14:57:55 PDT 2021","Sat May 08 15:15:00 PDT 2021","Tue May 11 15:15:00 PDT 2021","","","","1025","0% (0/0)","0% (0/0)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Pull the body in and close the door","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You pull the body in and close the door","Tell your daughter that you killed the officer.","Lie to your daughter and tell her someone else killed the officer.","Your daughter walks into the room and is struck dumb as she sees you holding the dead man in your arms."
"3J5XXLQDHMBOLFOJ4XG3JNC8AMOV35","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3A1PQ49WVHHQGVDE36QH5D2PFFIH13","AO2WNSGOXAX52","Submitted","Sat May 08 14:28:11 PDT 2021","Sat May 08 15:26:19 PDT 2021","Tue May 11 15:26:19 PDT 2021","","","","3488","100% (2/2)","100% (2/2)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Pull the body in and close the door","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You pull the body in and close the door","RUN AWAY FROM OFFICERS","STAY AND FIGHT BACK","YOU MAKE CAVE AT YOUR GARDEN AREA TO HIDE A OFFICERS BODY.AT THE TIME NEIGHBOUR  WATCH YOUR ACTIVITIES.HE INFORM TO OTHER OFFICERS."
"3J5XXLQDHMBOLFOJ4XG3JNC8AMOV35","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3OWEPKL089CW1DERVK23B7QY4DRN7F","A2UKF0QJ70KACC","Submitted","Sat May 08 14:29:55 PDT 2021","Sat May 08 14:32:46 PDT 2021","Tue May 11 14:32:46 PDT 2021","","","","171","0% (0/0)","0% (0/0)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Pull the body in and close the door","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You pull the body in and close the door","move the body under buckets","cover the buckets with a blanket","You move the body under some empty buckets. You take a dusty blanket and cover the buckets and the body."
"3J5XXLQDHMBOLFOJ4XG3JNC8AMOV35","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3UNH76FOCS59YFPS6SD3B5LV3MQMYF","A2G44A4ZPWRPXU","Submitted","Sat May 08 14:29:18 PDT 2021","Sat May 08 15:18:05 PDT 2021","Tue May 11 15:18:05 PDT 2021","","","","2927","100% (8/8)","100% (3/3)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Pull the body in and close the door","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You pull the body in and close the door","RUN BY BACK DOOR","HIDE BODY AND OPEN DOOR","THEN YOU MAKE CAVE INSIDE YOUR HOME TO HIDE OFFICER BODY.IT MAKES SOME NOICE. NOW DOOR KNOKING SOUND IS COME.YOU GO AND SEE WITHOUT OPEN DOOR BY WINDOW,ONE OFFICER IS THERE."
"3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","30BXRYBRP4XJHWTH0UF2Y3SJBSQWHG","A90B6DGZNL6OY","Submitted","Sat May 08 14:23:31 PDT 2021","Sat May 08 15:12:48 PDT 2021","Tue May 11 15:12:48 PDT 2021","","","","2957","0% (0/0)","0% (0/0)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Leave the body and run away for cover.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You leave the body and run away for cover.","escape form the fight","I will stand up and fight","then i am pickup a horse go fast from the spot and try to protect our rebels. then i protect the rebels after some days remake the plan. and again felt the rebellion."
"3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3J2UYBXQQLCACH8FB4VDUHUP19606S","A1WAWEY2810TFN","Submitted","Sat May 08 16:00:27 PDT 2021","Sat May 08 16:01:43 PDT 2021","Tue May 11 16:01:43 PDT 2021","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Leave the body and run away for cover.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You leave the body and run away for cover.","Take the left path","Take the right path","You find yourself in a forest, surrounded by dense and rather sinister looking trees. There is a path to your left and a path to your right."
"3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3LBXNTKX0RV5RQGOCNNWN5821HMX9I","A2G44A4ZPWRPXU","Submitted","Sat May 08 13:42:26 PDT 2021","Sat May 08 14:18:37 PDT 2021","Tue May 11 14:18:37 PDT 2021","","","","2171","100% (8/8)","100% (3/3)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Leave the body and run away for cover.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You leave the body and run away for cover.","TRY TO COME OUT","SURVEY INTO UNDERGROUND","AT THE TIME ONE OFFICER NOTICE THAT INCIDENT.YOU RUN FURTHER AWAY FROM THAT OFFICER.YOU RUN INTO FULL CROWD MARKET.OFFICER STILL FOLLOWING YOU.IN THE MARKET ONE UNDERGROND WAY OPEN AND YOU DID NOTICE THAT.THEN YOU FELL INTO UNDERGROUND"
"3ZG552ORAM4Z0XS00X2Y0D7G48OV2U","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3LO69W1SU3DP66M7CAQI4SZ2YL7GL6","AO2WNSGOXAX52","Submitted","Sat May 08 13:36:12 PDT 2021","Sat May 08 13:51:21 PDT 2021","Tue May 11 13:51:21 PDT 2021","","","","909","100% (2/2)","100% (2/2)","0% (0/0)","3YLPJ8OXX8D170CI4QM4HD1Z4W2X43","Leave the body and run away for cover.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You impale the officer, killing him. You look around and see some soldiers of the monarchy walking towards you. You have noticed that on that first moment they were focused on seeking and capturing other rebels and none of them have realized the dead officer\'s body in front of you. You leave the body and run away for cover.","RUN AWAY FROM OFFICER","ATTACK THE OFFICER","AT THE TIME THE WHOLE FORCE ARE SURROUNDED YOUR HOUSE AND SEARCHING YOU.YOU COME BACK TO HOME TO DISPOSE BODY, THE OFFICERS NOTICED YOU AND COME TOWARDS YOU.YOU ALSO NOTICE THAT"
"3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","3570Y55XZPJ965T6VPF8Y01Y70EGY1","A3RBC5DVESRSEB","Submitted","Sat May 08 14:28:00 PDT 2021","Sat May 08 14:31:21 PDT 2021","Tue May 11 14:31:21 PDT 2021","","","","201","0% (0/0)","0% (0/0)","0% (0/0)","389A2A304OIW5EJMUT3FRXQCM2ZC01","Tell the officer their identities.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. You tell the officer their identities.","Take him to the rebels as hostage.","Use him to bargain with the monarchy.","While the officer laughs from breaking you, you grab the rod and hit him in the knee. You hit him again and take him prisoner."
"3WRBLBQ2GR89MQZRWFZYHOBRKVH0GR","3217B3DC4O4D7Q08RP6D6KQQ0TH417","Write a continuation to a text adventure game story and two decisions","Given the storyline of the text adventure game so far, provide a story continuation and a pair of decisions for the player to make.","text, adventure, game, story, writing","$0.20","Sat May 08 13:25:56 PDT 2021","4","BatchId:4435308;OriginalHitTemplateId:928390828;","3600","259200","Sat May 15 13:25:56 PDT 2021","","","37W3JXSD66853RJ6AUJQK3NM1OGYWU","A3051AC1973Z3Y","Submitted","Sat May 08 16:38:35 PDT 2021","Sat May 08 16:41:54 PDT 2021","Tue May 11 16:41:54 PDT 2021","","","","199","0% (0/0)","0% (0/0)","0% (0/0)","389A2A304OIW5EJMUT3FRXQCM2ZC01","Tell the officer their identities.","You are a blacksmith working for the royal forge. The commoners aren't happy with the monarchy and you've secretly been making weapons for a potential uprising. The monarchy raids the rebel insurgent headquarters, capturing the leader. He declares war against all who oppose him with the threat of public execution. You believe in the rebels\' cause to liberate the people, but you are also afraid of being killed by the monarchy. You hear a banging at your door by someone who ends up being a high ranking officer in the monarchy. He immediately finds out that you are building weapons for the insurgents. You turn yourself in, begging on your knees declaring your loyalty to the monarchy. The officer pulls out his sword and threatens to kill you if you don\'t listen to his commands. He asks you to prove your loyalty to the monarchy, by giving away the identities of the insurgents. Your senses are heightened by your fear and adrenaline and you notice a smelting rod on the ground. You tell the officer their identities.","Attack the officer","Keep waiting","The officer puts his sword back in his belt and writes down the names of the identities you have him."
